order_id,customer_id,order_date,region,category,product,sales,quantity,discount,profit
418,1368,2023-04-12,West,Clothing,Shirt,40833,2,5,10208
419,1916,2023-12-26,South,Clothing,Jeans,72242,2,30,0
420,1288,2023-06-25,North,Furniture,Table,14767,4,30,0
421,1696,2023-11-15,West,Clothing,Jacket,39741,2,10,7948
422,1771,2023-02-03,North,Furniture,Table,59605,5,0,17881
423,1544,2023-05-06,East,Electronics,Headphones,77550,2,30,0
424,1053,2023-11-17,South,Furniture,Table,16694,5,10,3338
425,1841,2023-05-19,North,Electronics,Tablet,26673,1,0,8001
426,1237,2023-08-02,West,Electronics,Tablet,28640,4,10,5727
427,1430,2023-11-28,South,Furniture,Table,32732,1,30,0
428,1254,2023-08-06,North,Electronics,Tablet,26843,3,20,2684
429,1411,2023-10-29,South,Electronics,Laptop,38544,1,0,11563
430,1700,2023-01-04,East,Furniture,Chair,54682,5,5,13670
431,1490,2023-07-30,South,Clothing,Jacket,23114,2,20,2311
432,1559,2023-09-22,West,Electronics,Headphones,66046,4,20,6604
433,1363,2023-04-01,East,Electronics,Laptop,3699,2,10,739
434,1565,2023-06-07,North,Furniture,Table,8657,2,10,1731
435,1853,2023-12-23,East,Furniture,Chair,71787,5,20,7178
436,1466,2023-02-23,North,Furniture,Chair,74809,2,5,18702
437,1859,2023-09-21,North,Electronics,Tablet,25752,4,10,5150
438,1351,2023-05-29,North,Clothing,Jeans,23236,3,15,3485
439,1350,2023-11-24,North,Electronics,Mobile,77439,2,20,7743
440,1303,2023-12-06,North,Furniture,Table,15031,4,5,3757
441,1466,2023-08-12,North,Electronics,Tablet,48164,1,30,0
442,1130,2023-08-31,South,Clothing,Jacket,79501,1,20,7950
443,1776,2023-01-03,South,Electronics,Laptop,56288,1,0,16886
444,1455,2023-04-26,West,Furniture,Table,11753,5,5,2938
445,1529,2023-01-17,South,Electronics,Mobile,70630,4,15,10594
446,1960,2023-11-25,South,Clothing,Jacket,13946,1,20,1394
447,1411,2023-12-06,West,Furniture,Chair,12479,4,20,1247
448,1562,2023-01-20,West,Clothing,Jacket,44244,4,5,11061
449,1872,2023-07-18,East,Furniture,Sofa,76459,3,10,15291
450,1580,2023-06-20,East,Clothing,Shirt,30500,2,30,0
451,1584,2023-09-02,South,Electronics,Tablet,25133,4,10,5026
452,1280,2023-01-21,North,Electronics,Headphones,61175,4,5,15293
453,1316,2023-11-24,West,Electronics,Laptop,3401,2,30,0
454,1287,2023-01-13,North,Furniture,Chair,17406,2,0,5221
455,1348,2023-01-30,South,Furniture,Chair,52117,5,5,13029
456,1175,2023-02-19,West,Furniture,Sofa,59514,5,15,8927
457,1032,2023-07-11,South,Clothing,Shirt,22805,1,30,0
458,1675,2023-03-14,West,Furniture,Table,6500,4,0,1950
459,1057,2023-06-29,South,Electronics,Tablet,12291,3,15,1843
460,1379,2023-05-12,West,Electronics,Laptop,10882,3,5,2720
461,1850,2023-12-19,West,Clothing,Jacket,54945,3,30,0
462,1918,2023-09-18,South,Electronics,Mobile,79664,2,0,23899
463,1797,2023-09-07,West,Clothing,Shirt,36253,2,10,7250
464,1604,2023-01-13,West,Clothing,Jeans,51563,4,10,10312
465,1078,2023-07-11,West,Electronics,Tablet,77904,1,10,15580
466,1630,2023-09-04,West,Clothing,Jeans,38238,4,5,9559
467,1112,2023-09-11,West,Furniture,Sofa,28510,2,20,2850
468,1404,2023-10-31,East,Electronics,Mobile,54792,5,10,10958
469,1124,2023-11-02,West,Furniture,Sofa,68696,5,30,0
470,1810,2023-10-06,North,Clothing,Shirt,52457,1,30,0
471,1521,2023-01-15,North,Clothing,Jeans,41634,2,15,6245
472,1783,2023-07-17,North,Electronics,Mobile,4269,3,10,853
473,1340,2023-10-03,East,Clothing,Jeans,53666,3,0,16099
474,1456,2023-01-22,North,Electronics,Headphones,14536,4,5,3634
475,1741,2023-05-30,North,Clothing,Shirt,47303,3,5,11825
476,1053,2023-11-13,East,Furniture,Sofa,12159,1,20,1215
477,1610,2023-03-17,South,Furniture,Sofa,72157,3,15,10823
478,1098,2023-05-22,East,Clothing,Shirt,20763,5,10,4152
479,1024,2023-01-03,South,Clothing,Jacket,33186,4,20,3318
480,1460,2023-04-05,North,Electronics,Laptop,18200,1,5,4550
481,1716,2023-08-28,West,Furniture,Chair,69107,5,15,10366
482,1678,2023-04-03,East,Electronics,Mobile,6869,5,30,0
483,1967,2023-11-09,South,Clothing,Shirt,60152,5,20,6015
484,1661,2023-08-13,North,Electronics,Laptop,24895,5,0,7468
485,1414,2023-05-22,West,Electronics,Headphones,60454,5,15,9068
486,1309,2023-01-31,North,Clothing,Jeans,56889,5,15,8533
487,1780,2023-04-11,West,Furniture,Sofa,65672,2,5,16418
488,1360,2023-10-16,West,Furniture,Chair,41709,3,30,0
489,1191,2023-10-23,South,Electronics,Tablet,52767,2,15,7915
490,1391,2023-04-23,West,Electronics,Laptop,31372,3,0,9411
491,1366,2023-01-24,South,Furniture,Chair,74037,3,20,7403
492,1953,2023-03-31,North,Electronics,Headphones,78063,3,30,0
493,1302,2023-08-20,North,Clothing,Jeans,70068,4,15,10510
494,1602,2023-04-16,East,Clothing,Shirt,28069,4,0,8420
495,1527,2023-12-05,South,Clothing,Jeans,27129,1,0,8138
496,1491,2023-09-19,East,Furniture,Sofa,71209,3,5,17802
497,1879,2023-01-27,North,Electronics,Mobile,45443,1,30,0
498,1469,2023-12-15,East,Furniture,Table,13924,1,15,2088
499,1420,2023-12-15,South,Electronics,Laptop,46066,5,30,0
500,1783,2023-11-26,East,Clothing,Jeans,17979,3,15,2696
501,1225,2023-12-19,East,Electronics,Laptop,28492,4,0,8547
502,1286,2023-08-21,East,Electronics,Headphones,1477,2,20,147
503,1628,2023-12-17,East,Electronics,Tablet,17104,2,30,0
504,1576,2023-04-06,East,Electronics,Mobile,28394,2,15,4259
505,1743,2023-11-13,North,Electronics,Headphones,18490,1,10,3697
506,1407,2023-02-07,South,Clothing,Jacket,37882,5,30,0
507,1435,2023-08-12,West,Clothing,Jeans,50304,3,5,12576
508,1776,2023-10-22,East,Electronics,Laptop,45468,2,30,0
509,1028,2023-09-18,South,Electronics,Headphones,35645,2,5,8911
510,1991,2023-07-07,East,Clothing,Jacket,68799,1,15,10319
511,1914,2023-05-01,East,Electronics,Tablet,69526,3,15,10428
512,1815,2023-10-26,East,Electronics,Tablet,62474,3,10,12494
513,1056,2023-06-05,North,Electronics,Headphones,71880,2,20,7187
514,1023,2023-11-20,West,Furniture,Table,32376,3,10,6475
515,1292,2023-07-01,North,Furniture,Table,35238,1,10,7047
516,1651,2023-12-26,North,Furniture,Table,57161,1,20,5716
517,1831,2023-03-14,North,Clothing,Jeans,16258,2,0,4877
518,1846,2023-07-19,South,Furniture,Chair,68562,5,10,13712
519,1180,2023-09-05,West,Furniture,Chair,14870,5,0,4461
520,1681,2023-05-03,West,Electronics,Headphones,46479,1,30,0
521,1231,2023-09-10,South,Clothing,Jacket,27158,2,0,8147
522,1861,2023-02-15,West,Electronics,Laptop,1303,1,15,195
523,1885,2023-07-15,West,Clothing,Jeans,46385,5,0,13915
524,1835,2023-10-18,North,Electronics,Mobile,55668,4,15,8350
525,1123,2023-10-27,West,Electronics,Mobile,38987,1,5,9746
526,1572,2023-12-28,West,Electronics,Mobile,22351,2,0,6705
527,1334,2023-12-19,West,Furniture,Sofa,8464,2,0,2539
528,1714,2023-04-09,East,Furniture,Chair,1929,3,15,289
529,1850,2023-01-14,South,Clothing,Shirt,55499,2,30,0
530,1066,2023-05-24,South,Furniture,Chair,30910,1,15,4636
531,1901,2023-01-03,North,Furniture,Table,17613,5,30,0
532,1899,2023-06-05,South,Furniture,Chair,56814,1,15,8522
533,1773,2023-11-08,South,Furniture,Sofa,33759,3,15,5063
534,1145,2023-09-12,East,Electronics,Tablet,1824,2,5,456
535,1267,2023-03-24,South,Clothing,Jacket,70367,3,15,10555
536,1222,2023-05-12,West,Clothing,Shirt,4941,2,0,1482
537,1897,2023-08-27,North,Furniture,Table,68688,5,0,20606
538,1776,2023-12-02,West,Clothing,Jacket,61490,3,30,0
539,1911,2023-12-15,South,Furniture,Table,28258,1,15,4238
540,1691,2023-11-30,North,Clothing,Jeans,78556,5,0,23566
541,1856,2023-04-04,South,Furniture,Sofa,13829,2,0,4148
542,1742,2023-05-25,West,Clothing,Jacket,26596,1,20,2659
543,1907,2023-01-03,West,Electronics,Laptop,6623,1,15,993
544,1898,2023-04-16,South,Electronics,Tablet,58925,1,10,11784
545,1880,2023-04-22,North,Clothing,Jeans,72898,1,30,0
546,1861,2023-09-04,North,Clothing,Jeans,71871,5,10,14374
547,1746,2023-09-06,South,Electronics,Mobile,11887,4,15,1783
548,1435,2023-02-02,East,Clothing,Jacket,2429,5,10,485
549,1707,2023-10-27,North,Electronics,Mobile,53586,3,30,0
550,1469,2023-11-27,West,Electronics,Mobile,40573,3,0,12171
551,1408,2023-06-20,East,Furniture,Chair,49731,5,15,7459
552,1877,2023-06-24,North,Clothing,Jacket,32407,4,5,8101
553,1924,2023-08-27,West,Clothing,Jacket,31735,1,10,6346
554,1132,2023-03-23,South,Electronics,Tablet,2473,2,5,618
555,1532,2023-06-29,East,Furniture,Sofa,8820,1,30,0
556,1067,2023-05-17,West,Electronics,Mobile,57171,2,10,11434
557,1278,2023-06-11,West,Furniture,Sofa,35812,3,5,8953
558,1283,2023-08-16,South,Clothing,Jeans,58629,2,5,14657
559,1410,2023-02-16,South,Furniture,Table,41668,5,10,8333
560,1315,2023-05-28,South,Electronics,Tablet,71306,2,20,7130
561,1125,2023-03-14,South,Furniture,Chair,6425,4,0,1927
562,1636,2023-01-05,East,Furniture,Chair,10981,3,30,0
563,1635,2023-09-11,South,Furniture,Chair,78778,5,10,15755
564,1755,2023-04-18,West,Clothing,Shirt,2354,2,20,235
565,1081,2023-03-06,South,Electronics,Tablet,47314,5,20,4731
566,1641,2023-04-07,South,Furniture,Sofa,5334,4,10,1066
567,1049,2023-04-26,East,Electronics,Tablet,48315,4,30,0
568,1852,2023-05-11,East,Clothing,Jacket,44953,4,15,6742
569,1669,2023-06-06,South,Electronics,Mobile,59794,3,20,5979
570,1216,2023-02-25,North,Electronics,Headphones,26519,3,10,5303
571,1339,2023-08-24,East,Clothing,Jacket,14524,4,5,3631
572,1640,2023-08-22,East,Furniture,Sofa,22327,4,20,2232
573,1315,2023-01-04,East,Furniture,Sofa,37435,4,10,7486
574,1018,2023-12-03,North,Clothing,Jeans,45538,4,10,9107
575,1957,2023-06-25,East,Clothing,Jeans,54586,5,15,8187
576,1039,2023-06-27,South,Clothing,Jacket,14320,3,15,2148
577,1624,2023-09-21,North,Furniture,Sofa,12310,3,0,3693
578,1189,2023-06-18,West,Furniture,Sofa,75545,1,15,11331
579,1468,2023-01-24,South,Clothing,Jacket,38473,3,5,9618
580,1273,2023-06-24,West,Furniture,Table,53547,3,5,13386
581,1673,2023-06-19,East,Clothing,Jeans,53619,1,0,16085
582,1822,2023-01-10,East,Furniture,Chair,47935,2,20,4793
583,1720,2023-12-22,West,Electronics,Laptop,33611,5,5,8402
584,1418,2023-01-05,West,Electronics,Laptop,70205,2,5,17551
585,1052,2023-02-12,West,Electronics,Tablet,9747,1,10,1949
586,1661,2023-12-01,North,Clothing,Jacket,41883,2,20,4188
587,1976,2023-03-09,West,Clothing,Shirt,8466,2,30,0
588,1233,2023-09-18,East,Furniture,Sofa,57062,4,20,5706
589,1240,2023-10-26,East,Electronics,Tablet,18593,4,10,3718
590,1042,2023-03-15,North,Electronics,Laptop,26428,5,15,3964
591,1050,2023-02-18,South,Furniture,Table,50968,3,5,12742
592,1486,2023-11-06,South,Clothing,Shirt,44173,4,15,6625
593,1518,2023-10-05,South,Electronics,Headphones,47715,3,5,11928
594,1433,2023-12-01,West,Furniture,Sofa,19802,1,30,0
595,1070,2023-09-26,West,Clothing,Jacket,45051,1,10,9010
596,1407,2023-06-27,South,Electronics,Mobile,52091,4,20,5209
597,1204,2023-11-22,North,Electronics,Tablet,5181,3,30,0
598,1326,2023-04-17,North,Clothing,Jacket,27226,2,5,6806
599,1968,2023-04-12,North,Furniture,Table,9206,5,5,2301
600,1636,2023-10-27,West,Clothing,Jacket,44513,2,0,13353
